node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear
176,72,Czechia,Ukraine,2.06642695632972,22.1485214931479,20.0820945368181,2016.57740866011,2018.64383561644
164,85,Czechia,Belgium,2.8022427567448,22.1704393013672,19.3681965446224,2015.86351066791,2018.66575342466
191,68,China,China,0.251564776441256,22.1813982054766,21.9298334290353,2018.42514755233,2018.67671232877
175,73,Czechia,Belgium,2.37683754620928,22.1950968356136,19.8182592894043,2016.31357341269,2018.6904109589
161,22,Poland,Poland,3.26203481056364,22.3000807821671,19.0380459716035,2015.53336009489,2018.79539490546
145,147,Lithuania,Lithuania,0.489220875300401,22.3395577650408,21.8503368897404,2018.34565101303,2018.83487188833
118,119,Poland,Lithuania,3.01448336852567,22.5111111620228,19.4966277934971,2015.99194191679,2019.00642528531
101,102,Africa,Africa,21.4092400890269,22.5162605645533,1.10702047552641,1997.60233459882,2019.01157468784
197,88,Lithuania,Lithuania,5.08376689560068,22.5211242328739,17.4373573372732,2013.93267146056,2019.01643835616
144,11,Lithuania,Lithuania,1.180845541394,22.5266036849286,21.3457581435346,2017.84107226682,2019.02191780822
119,17,Lithuania,Lithuania,0.0675473174265413,22.5786584794493,22.5111111620228,2019.00642528531,2019.07397260274
167,168,Serbia,Serbia,1.94135248648001,22.6277859861889,20.6864334997089,2017.181747623,2019.12310010948
109,90,Georgia,Karbardino-Balkaria,11.7676434433988,22.734822863011,10.9671794196122,2007.4624935429,2019.2301369863
155,10,Kaliningrad,Kaliningrad,0.825595817593669,22.8663297123259,22.0407338947323,2018.53604801802,2019.36164383562
119,18,Lithuania,Lithuania,0.451108961262033,22.9622201232848,22.5111111620228,2019.00642528531,2019.45753424658
187,53,Lithuania,Lithuania,2.33962616452978,23.0197543698602,20.6801282053305,2017.17544232862,2019.51506849315
146,14,Lithuania,Lithuania,0.88266145763341,23.0307132739699,22.1480518163365,2018.64336593963,2019.52602739726
147,15,Lithuania,Lithuania,0.691155508929081,23.0307132739699,22.3395577650408,2018.83487188833,2019.52602739726
147,13,Lithuania,Lithuania,0.71033359112081,23.0498913561616,22.3395577650408,2018.83487188833,2019.54520547945
168,169,Serbia,Serbia,0.425435878207273,23.0532218643961,22.6277859861889,2019.12310010948,2019.54853598769
108,92,Africa,Africa,13.715186260581,23.0808177742942,9.36563151371324,2005.860945637,2019.57613189758
146,12,Lithuania,Lithuania,0.948414882290896,23.0964666986274,22.1480518163365,2018.64336593963,2019.59178082192
169,54,Serbia,Serbia,0.0816009986146971,23.1348228630108,23.0532218643961,2019.54853598769,2019.6301369863
195,86,Poland,Ulyanovsk,9.55166664746723,23.1403023150658,13.5886356675986,2010.08394979089,2019.63561643836
192,71,Armur,Primorsky,1.68346300726585,23.1594803972575,21.4760173899917,2017.97133151328,2019.65479452055
192,70,Armur,Armur,1.6862027332932,23.1622201232849,21.4760173899917,2017.97133151328,2019.65753424658
167,84,Serbia,Serbia,2.50866333590475,23.1950968356136,20.6864334997089,2017.181747623,2019.6904109589
120,121,Poland,Germany,2.70776422416661,23.2101896416953,20.5024254175287,2016.99773954082,2019.70550376499
159,25,Poland,Poland,3.13386151706316,23.3512612191753,20.2173997021121,2016.7127138254,2019.84657534247
168,170,Serbia,Serbia,0.758446738508991,23.3862327246979,22.6277859861889,2019.12310010948,2019.88154684799
121,134,Germany,Germany,0.179314552065898,23.3895041937612,23.2101896416953,2019.70550376499,2019.88481831705
170,61,Serbia,Serbia,0.143043315946047,23.5292760406439,23.3862327246979,2019.88154684799,2020.02459016393
134,141,Germany,Germany,0.470095442175775,23.859599635937,23.3895041937612,2019.88481831705,2020.35491375923
134,135,Germany,Germany,0.496686418094363,23.8861906118556,23.3895041937612,2019.88481831705,2020.38150473515
141,142,Germany,Germany,0.0787681725284388,23.9383678084654,23.859599635937,2020.35491375923,2020.43368193176
135,136,Germany,Germany,0.070749580768851,23.9569401926244,23.8861906118556,2020.38150473515,2020.45225431591
135,140,Germany,Germany,0.299612848737135,24.1858034605927,23.8861906118556,2020.38150473515,2020.68111758388
142,45,Germany,Germany,0.249378177533857,24.1877459859993,23.9383678084654,2020.43368193176,2020.68306010929
121,122,Germany,Germany,0.978028034645552,24.1882176763409,23.2101896416953,2019.70550376499,2020.68353179963
141,50,Germany,Germany,0.363665475745163,24.2232651116821,23.859599635937,2020.35491375923,2020.71857923497
122,123,Germany,Germany,0.0585220916093048,24.2467397679502,24.1882176763409,2020.68353179963,2020.74205389124
142,37,Germany,Germany,0.331345390648551,24.269713199114,23.9383678084654,2020.43368193176,2020.7650273224
102,103,Africa,Africa,1.79161090708406,24.3078714716374,22.5162605645533,2019.01157468784,2020.80318559493
140,38,Germany,Germany,0.19319935600745,24.3790028166001,24.1858034605927,2020.68111758388,2020.87431693989
136,137,Germany,Germany,0.432288797972682,24.3892289905971,23.9569401926244,2020.45225431591,2020.88454311389
137,139,Germany,Germany,0.01668671570688,24.405915706304,24.3892289905971,2020.88454311389,2020.90122982959
136,39,Germany,Germany,0.449385028347451,24.4063252209719,23.9569401926244,2020.45225431591,2020.90163934426
123,124,Germany,Germany,0.202061792751462,24.4488015607016,24.2467397679502,2020.74205389124,2020.94411568399
122,126,Germany,Germany,0.320240454155276,24.5084581304961,24.1882176763409,2020.68353179963,2021.00377225379
126,127,Germany,Germany,0.0112363600487697,24.5196944905449,24.5084581304961,2021.00377225379,2021.01500861384
126,133,Germany,Germany,0.0349583490471999,24.5434164795433,24.5084581304961,2021.00377225379,2021.03873060283
137,138,Germany,Germany,0.158824370041696,24.5480533606388,24.3892289905971,2020.88454311389,2021.04336748393
139,44,Germany,Germany,0.153564690953625,24.5594803972576,24.405915706304,2020.90122982959,2021.05479452055
124,125,Germany,Germany,0.157356962097072,24.6061585227987,24.4488015607016,2020.94411568399,2021.10147264609
124,47,Germany,Germany,0.162733631076453,24.6115351917781,24.4488015607016,2020.94411568399,2021.10684931507
138,41,Germany,Germany,0.0881393653857254,24.6361927260245,24.5480533606388,2021.04336748393,2021.13150684931
133,32,Germany,Germany,0.103735150590844,24.6471516301342,24.5434164795433,2021.03873060283,2021.14246575342
127,131,Germany,Germany,0.261056339537347,24.7807508300822,24.5196944905449,2021.01500861384,2021.27606495337
139,43,Germany,Germany,0.394660581364486,24.8005762876685,24.405915706304,2020.90122982959,2021.29589041096
138,42,Germany,Germany,0.25252292702967,24.8005762876685,24.5480533606388,2021.04336748393,2021.29589041096
133,33,Germany,Germany,0.259899534152489,24.8033160136958,24.5434164795433,2021.03873060283,2021.29863013699
127,128,Germany,Germany,0.288047229191392,24.8077417197363,24.5196944905449,2021.01500861384,2021.30305584303
128,129,Germany,Germany,0.000737269895050963,24.8084789896313,24.8077417197363,2021.30305584303,2021.30379311292
125,46,Germany,Germany,0.221815025143799,24.8279735479425,24.6061585227987,2021.10147264609,2021.32328767123
170,171,Serbia,Serbia,1.45550040966698,24.8417331343648,23.3862327246979,2019.88154684799,2021.33704725766
125,49,Germany,Germany,0.240993107335528,24.8471516301342,24.6061585227987,2021.10147264609,2021.34246575342
128,28,Germany,Germany,0.0531085405349423,24.8608502602712,24.8077417197363,2021.30305584303,2021.35616438356
131,132,Germany,Germany,0.124339833830404,24.9050906639127,24.7807508300822,2021.27606495337,2021.4004047872
129,130,Germany,Germany,0.117272209418242,24.9257511990496,24.8084789896313,2021.30379311292,2021.42106532234
123,48,Germany,Germany,0.748357067663407,24.9950968356136,24.2467397679502,2020.74205389124,2021.4904109589
129,29,Germany,Germany,0.222234284338551,25.0307132739699,24.8084789896313,2021.30379311292,2021.52602739726
169,55,Serbia,Serbia,1.98845031368318,25.0416721780793,23.0532218643961,2019.54853598769,2021.53698630137
132,34,Germany,Germany,0.136581514166672,25.0416721780793,24.9050906639127,2021.4004047872,2021.53698630137
132,35,Germany,Germany,0.136581514166672,25.0416721780793,24.9050906639127,2021.4004047872,2021.53698630137
130,30,Germany,Germany,0.143318239303767,25.0690694383534,24.9257511990496,2021.42106532234,2021.56438356164
131,36,Germany,Germany,0.291058334298462,25.0718091643807,24.7807508300822,2021.27606495337,2021.56712328767
130,31,Germany,Germany,0.148797691358481,25.0745488904081,24.9257511990496,2021.42106532234,2021.5698630137
140,40,Germany,Germany,0.891485155842953,25.0772886164357,24.1858034605927,2020.68111758388,2021.57260273973
176,177,Czechia,Italy,5.06468693102979,25.1467814678479,20.0820945368181,2016.57740866011,2021.64209559114
177,178,Italy,Italy,0.118196399718265,25.2649778675662,25.1467814678479,2021.64209559114,2021.76029199086
178,179,Italy,Italy,0.0165560140381729,25.2815338816044,25.2649778675662,2021.76029199086,2021.77684800489
178,180,Italy,Italy,0.0478267742332393,25.3128046417994,25.2649778675662,2021.76029199086,2021.80811876509
177,183,Italy,Italy,0.194467356746463,25.3412488245944,25.1467814678479,2021.64209559114,2021.83656294788
171,173,Serbia,Serbia,0.508590559240155,25.350323693605,24.8417331343648,2021.33704725766,2021.8456378169
183,184,Italy,Italy,0.07100218397297,25.4122510085674,25.3412488245944,2021.83656294788,2021.90756513186
180,181,Italy,Italy,0.112610935813114,25.4254155776125,25.3128046417994,2021.80811876509,2021.9207297009
184,77,Italy,Italy,0.0924348681421837,25.5046858767095,25.4122510085674,2021.90756513186,2022
171,172,Serbia,Italy,0.664996170446147,25.506729304811,24.8417331343648,2021.33704725766,2022.0020434281
103,97,Africa,Africa,1.20503358315443,25.5129050547918,24.3078714716374,2020.80318559493,2022.00821917808
184,185,Italy,Italy,0.119969439400249,25.5322204479676,25.4122510085674,2021.90756513186,2022.02753457126
173,174,Serbia,Italy,0.243509119154506,25.5938328127595,25.350323693605,2021.8456378169,2022.08914693605
103,98,Africa,Africa,1.28722536397629,25.5950968356137,24.3078714716374,2020.80318559493,2022.0904109589
181,182,Italy,Italy,0.220874209743717,25.6462897873563,25.4254155776125,2021.9207297009,2022.14160391065
174,58,Italy,Italy,0.0944147077857165,25.6882475205452,25.5938328127595,2022.08914693605,2022.18356164384
102,99,Africa,Africa,3.17746640804659,25.6937269725999,22.5162605645533,2019.01157468784,2022.18904109589
179,83,Italy,Italy,0.466987611543624,25.748521493148,25.2815338816044,2021.77684800489,2022.24383561644
185,78,Italy,Italy,0.221780497235095,25.7540009452027,25.5322204479676,2022.02753457126,2022.24931506849
185,79,Italy,Italy,0.293013373947524,25.8252338219151,25.5322204479676,2022.02753457126,2022.32054794521
180,81,Italy,Italy,0.517908632170416,25.8307132739698,25.3128046417994,2021.80811876509,2022.32602739726
172,57,Italy,Italy,0.326289814770506,25.8330191195815,25.506729304811,2022.0020434281,2022.32833324287
182,82,Italy,Italy,0.255656363325787,25.9019461506821,25.6462897873563,2022.14160391065,2022.39726027397
182,74,Italy,Italy,0.274834445517744,25.921124232874,25.6462897873563,2022.14160391065,2022.41643835616
172,56,Italy,Italy,0.441792188336821,25.9485214931478,25.506729304811,2022.0020434281,2022.44383561644
174,59,Italy,Italy,0.371127036552678,25.9649598493122,25.5938328127595,2022.08914693605,2022.4602739726
179,75,Italy,Italy,0.694384871817471,25.9759187534218,25.2815338816044,2021.77684800489,2022.47123287671
181,76,Italy,Italy,0.640914134713449,26.066329712326,25.4254155776125,2021.9207297009,2022.56164383562
183,80,Italy,Italy,0.752478148005633,26.0937269726,25.3412488245944,2021.83656294788,2022.58904109589
173,60,Serbia,Serbia,0.792718347488144,26.1430420410931,25.350323693605,2021.8456378169,2022.63835616438
